RetailStore,CustomerID,TransactionID,Transaction Time,ProductID,Cost
2,1203,2ID10282,16-01-2019 17:48,5,197.25
3,1204,3ID10283,16-01-2019 18:32,9,237.25
3,1204,3ID10283,16-01-2019 18:32,7,211
1,1205,1ID10284,16-01-2019 17:57,3,139.75
1,1205,1ID10284,16-01-2019 17:57,6,144.75
3,1149,3ID10285,16-01-2019 19:09,4,197
3,1149,3ID10285,16-01-2019 19:09,3,192
2,1206,2ID10286,17-01-2019 10:02,20,999.75
2,1207,2ID10287,17-01-2019 10:36,2,197.25
2,1207,2ID10287,17-01-2019 10:36,12,197.25
2,1207,2ID10287,17-01-2019 10:36,14,209.75
2,1207,2ID10287,17-01-2019 10:36,5,197.25
2,1208,2ID10288,17-01-2019 11:23,15,197.25
3,1209,3ID10289,17-01-2019 11:14,12,187.25
3,1210,3ID10290,17-01-2019 11:19,18,137.25
3,1211,3ID10291,17-01-2019 11:22,13,248.25
3,1025,3ID10292,17-01-2019 11:23,5,197
3,1025,3ID10292,17-01-2019 11:23,5,197
2,1212,2ID10293,17-01-2019 12:28,21,204.5
2,1212,2ID10293,17-01-2019 12:28,21,204.5
2,1212,2ID10293,17-01-2019 12:28,4,31.25
2,1212,2ID10293,17-01-2019 12:28,6,204.5
3,1213,3ID10294,17-01-2019 11:35,21,192
1,1214,1ID10295,17-01-2019 11:08,11,97.25
2,1215,2ID10296,17-01-2019 13:42,22,297.25
2,1215,2ID10296,17-01-2019 13:42,12,53.5
3,1216,3ID10297,17-01-2019 12:48,21,137.25
3,1216,3ID10297,17-01-2019 12:48,10,137.25
3,1216,3ID10297,17-01-2019 12:48,15,137.25
3,1216,3ID10297,17-01-2019 12:48,15,137.25
3,1216,3ID10297,17-01-2019 12:48,4,142.25
3,1216,3ID10297,17-01-2019 12:48,3,137.25
3,1216,3ID10297,17-01-2019 12:48,14,137.25
3,1216,3ID10297,17-01-2019 12:48,14,137.25
3,1216,3ID10297,17-01-2019 12:48,14,137.25
3,1216,3ID10297,17-01-2019 12:48,18,127.25
3,1216,3ID10297,17-01-2019 12:48,18,127.25
3,1216,3ID10297,17-01-2019 12:48,1,137.25
2,1217,2ID10298,17-01-2019 14:52,20,999.75
2,1218,2ID10299,17-01-2019 18:07,7,254.5
2,1219,2ID10300,17-01-2019 18:31,10,147.25
2,1219,2ID10300,17-01-2019 18:31,16,24.75
1,1012,1ID10301,17-01-2019 18:30,17,199.75
1,1012,1ID10301,17-01-2019 18:30,12,189.75
1,1220,1ID10302,17-01-2019 20:11,2,199.75
1,1221,1ID10303,17-01-2019 20:49,6,144.75
1,1221,1ID10303,17-01-2019 20:49,7,248.25
2,1222,2ID10304,18-01-2019 09:47,1,674.75
2,1222,2ID10304,18-01-2019 09:47,5,99.75
2,1222,2ID10304,18-01-2019 09:47,5,99.75
2,1222,2ID10304,18-01-2019 09:47,5,99.75
2,1222,2ID10304,18-01-2019 09:47,20,999.75
2,1223,2ID10305,18-01-2019 10:57,3,210.75
2,1223,2ID10305,18-01-2019 10:57,12,99.75
2,1223,2ID10305,18-01-2019 10:57,18,147.25
2,1223,2ID10305,18-01-2019 10:57,11,99.75
3,1114,3ID10306,18-01-2019 11:16,14,137.25
3,1114,3ID10306,18-01-2019 11:16,11,187.25
3,1114,3ID10306,18-01-2019 11:16,19,223.5
3,1114,3ID10306,18-01-2019 11:16,10,137.25
2,1224,2ID10307,18-01-2019 12:19,17,18.75
2,1224,2ID10307,18-01-2019 12:19,10,204.5
2,1225,2ID10308,18-01-2019 12:37,13,260.75
3,1226,3ID10309,18-01-2019 11:42,16,27.25
3,1226,3ID10309,18-01-2019 11:42,10,137.25
3,1226,3ID10309,18-01-2019 11:42,22,147.25
3,1011,3ID10310,18-01-2019 11:50,22,147.25
3,1011,3ID10310,18-01-2019 11:50,4,142.25
3,1227,3ID10311,18-01-2019 11:58,5,197
3,1228,3ID10312,18-01-2019 12:01,3,192
3,1135,3ID10313,18-01-2019 12:31,5,142.25
3,1135,3ID10313,18-01-2019 12:31,3,137.25
1,1229,1ID10314,18-01-2019 11:54,7,252
1,1229,1ID10314,18-01-2019 11:54,12,189.75
1,1229,1ID10314,18-01-2019 11:54,12,189.75
1,1229,1ID10314,18-01-2019 11:54,5,202
1,1229,1ID10314,18-01-2019 11:54,18,197
1,1229,1ID10314,18-01-2019 11:54,16,197
1,1229,1ID10314,18-01-2019 11:54,13,189.75
1,1229,1ID10314,18-01-2019 11:54,13,189.75
3,1230,3ID10315,18-01-2019 12:57,1,192
3,1230,3ID10315,18-01-2019 12:57,1,192
3,1231,3ID10316,18-01-2019 13:07,2,258.25
3,1216,3ID10317,18-01-2019 13:58,20,974.75
2,1232,2ID10318,18-01-2019 17:04,22,374.75
2,1232,2ID10318,18-01-2019 17:04,1,674.75
2,1232,2ID10318,18-01-2019 17:04,20,999.75
2,1233,2ID10319,18-01-2019 18:53,12,197.25
2,1233,2ID10319,18-01-2019 18:53,12,197.25
2,1233,2ID10319,18-01-2019 18:53,14,147.25
1,1234,1ID10320,18-01-2019 18:39,4,144.75
1,1234,1ID10320,18-01-2019 18:39,1,139.75
1,1235,1ID10321,18-01-2019 18:48,1,203.25
1,1235,1ID10321,18-01-2019 18:48,11,253.25
1,1236,1ID10322,18-01-2019 20:06,4,31.25
1,1236,1ID10322,18-01-2019 20:06,7,270.75
1,1236,1ID10322,18-01-2019 20:06,3,197
2,1237,2ID10323,19-01-2019 11:43,7,260.75
2,1238,2ID10324,19-01-2019 12:25,1,204.5
3,1239,3ID10325,19-01-2019 11:28,1,192
3,1239,3ID10325,19-01-2019 11:28,1,192
3,1239,3ID10325,19-01-2019 11:28,12,242
1,1035,1ID10326,19-01-2019 10:29,3,139.75
3,1240,3ID10327,19-01-2019 12:32,21,137.25
1,1200,1ID10328,19-01-2019 12:11,20,29.75
1,1200,1ID10328,19-01-2019 12:11,2,263.25
1,1241,1ID10329,19-01-2019 12:28,2,247
1,1241,1ID10329,19-01-2019 12:28,6,202
1,1241,1ID10329,19-01-2019 12:28,22,219.5
1,1241,1ID10329,19-01-2019 12:28,20,29.75
1,1241,1ID10329,19-01-2019 12:28,3,237
1,1242,1ID10330,19-01-2019 13:11,3,139.75
1,1243,1ID10331,19-01-2019 13:12,6,202
2,1244,2ID10332,19-01-2019 16:10,17,260.75
2,1244,2ID10332,19-01-2019 16:10,17,260.75
2,1244,2ID10332,19-01-2019 16:10,8,97.25
1,1245,1ID10333,19-01-2019 16:31,14,197
1,1012,1ID10334,19-01-2019 17:00,7,194.75
2,1050,2ID10335,20-01-2019 10:50,13,197.25
2,1246,2ID10336,20-01-2019 11:07,2,197.25
2,1246,2ID10336,20-01-2019 11:07,6,204.5
2,1246,2ID10336,20-01-2019 11:07,15,197.25
2,1160,2ID10337,20-01-2019 11:36,14,147.25
2,1160,2ID10337,20-01-2019 11:36,14,147.25
2,1160,2ID10337,20-01-2019 11:36,8,147.25
2,1160,2ID10337,20-01-2019 11:36,8,147.25
2,1160,2ID10337,20-01-2019 11:36,2,197.25
2,1160,2ID10337,20-01-2019 11:36,2,197.25
2,1247,2ID10338,20-01-2019 11:45,5,197.25
3,1248,3ID10339,20-01-2019 10:46,13,187.25
3,1248,3ID10339,20-01-2019 10:46,8,87.25
3,1248,3ID10339,20-01-2019 10:46,8,87.25
3,1248,3ID10339,20-01-2019 10:46,11,187.25
3,1248,3ID10339,20-01-2019 10:46,11,187.25
3,1248,3ID10339,20-01-2019 10:46,11,187.25
3,1248,3ID10339,20-01-2019 10:46,11,187.25
3,1248,3ID10339,20-01-2019 10:46,16,27.25
2,1182,2ID10340,20-01-2019 12:06,22,166
3,1180,3ID10341,20-01-2019 11:13,19,192.25
3,1180,3ID10341,20-01-2019 11:13,19,192.25
1,1035,1ID10342,20-01-2019 10:38,6,144.75
3,1143,3ID10343,20-01-2019 11:44,18,137.25
3,1143,3ID10343,20-01-2019 11:44,4,197
3,1143,3ID10343,20-01-2019 11:44,16,27.25
3,1249,3ID10344,20-01-2019 11:44,2,197.25
3,1250,3ID10345,20-01-2019 11:56,12,187.25
3,1250,3ID10345,20-01-2019 11:56,2,197.25
3,1250,3ID10346,20-01-2019 11:58,13,187.25
3,1251,3ID10347,20-01-2019 12:06,8,87.25
3,1251,3ID10348,20-01-2019 12:09,10,198.25
3,1252,3ID10349,20-01-2019 12:12,14,137.25
3,1252,3ID10349,20-01-2019 12:12,2,44.75
3,1252,3ID10349,20-01-2019 12:12,8,87.25
3,1251,3ID10350,20-01-2019 12:18,21,137.25
3,1253,3ID10351,20-01-2019 12:24,8,202
3,1253,3ID10351,20-01-2019 12:24,12,242
3,1253,3ID10351,20-01-2019 12:24,3,192
3,1253,3ID10351,20-01-2019 12:24,3,242
1,1254,1ID10352,20-01-2019 11:28,22,149.75
2,1255,2ID10353,20-01-2019 13:30,15,197.25
1,1256,1ID10354,20-01-2019 11:46,12,189.75
1,1256,1ID10354,20-01-2019 11:46,11,189.75
1,1257,1ID10355,20-01-2019 12:21,12,189.75
2,1258,2ID10356,20-01-2019 15:25,1,197.25
2,1258,2ID10356,20-01-2019 15:25,3,147.25
2,1258,2ID10356,20-01-2019 15:25,22,147.25
2,1258,2ID10356,20-01-2019 15:25,5,147.25
3,1259,3ID10357,20-01-2019 15:46,2,197.25
3,1259,3ID10357,20-01-2019 15:46,2,258.25
3,1259,3ID10357,20-01-2019 15:46,2,258.25
3,1259,3ID10357,20-01-2019 15:46,2,258.25
2,1260,2ID10358,20-01-2019 17:07,2,197.25
2,1260,2ID10358,20-01-2019 17:07,14,147.25
3,1261,3ID10359,20-01-2019 16:08,3,137.25
3,1261,3ID10359,20-01-2019 16:08,3,137.25
3,1261,3ID10359,20-01-2019 16:08,3,137.25
3,1261,3ID10359,20-01-2019 16:08,19,137.25
1,1012,1ID10360,20-01-2019 17:05,7,194.75
2,1262,2ID10361,20-01-2019 19:19,14,204.5
2,1262,2ID10361,20-01-2019 19:19,15,254.5
2,1262,2ID10361,20-01-2019 19:19,8,254.5
2,1263,2ID10362,20-01-2019 20:18,20,999.75
2,1263,2ID10362,20-01-2019 20:18,20,999.75
2,1263,2ID10362,20-01-2019 20:18,22,524.75
2,1263,2ID10362,20-01-2019 20:18,1,674.75
3,1264,3ID10363,20-01-2019 19:30,3,192
2,1265,2ID10364,21-01-2019 12:21,11,197.25
2,1265,2ID10364,21-01-2019 12:21,2,197.25
3,1053,3ID10365,21-01-2019 12:48,3,142.25
3,1053,3ID10365,21-01-2019 12:48,6,209.5
2,1266,2ID10366,21-01-2019 13:52,12,197.25
2,1266,2ID10366,21-01-2019 13:52,17,197.25
2,1266,2ID10366,21-01-2019 13:52,10,147.25
2,1266,2ID10366,21-01-2019 13:52,13,197.25
3,1267,3ID10367,21-01-2019 15:33,18,192
3,1267,3ID10367,21-01-2019 15:33,8,147.25
1,1268,1ID10368,21-01-2019 15:05,10,209.5
2,1269,2ID10369,21-01-2019 17:47,9,260.75
1,1270,1ID10370,21-01-2019 16:14,16,27.25
1,1270,1ID10370,21-01-2019 16:14,2,189.75
1,1270,1ID10370,21-01-2019 16:14,6,144.75
1,1270,1ID10370,21-01-2019 16:14,13,97.25
1,1270,1ID10370,21-01-2019 16:14,6,139.75
2,1271,2ID10371,21-01-2019 18:15,3,147.25
2,1271,2ID10371,21-01-2019 18:15,21,204.5
2,1272,2ID10372,21-01-2019 18:25,15,44.75
2,1272,2ID10372,21-01-2019 18:25,5,147.25
2,1272,2ID10372,21-01-2019 18:25,5,147.25
1,1012,1ID10373,21-01-2019 17:11,7,194.75
1,1273,1ID10374,21-01-2019 18:55,11,189.75
1,1273,1ID10374,21-01-2019 18:55,21,139.75
1,1274,1ID10375,21-01-2019 19:14,15,294.75
1,1274,1ID10375,21-01-2019 19:14,12,189.75
1,1274,1ID10375,21-01-2019 19:14,20,29.75
2,1275,2ID10376,22-01-2019 10:07,6,99.75
2,1275,2ID10376,22-01-2019 10:07,17,254.5
2,1275,2ID10376,22-01-2019 10:07,22,147.25
2,1276,2ID10377,22-01-2019 12:22,8,147.25
2,1276,2ID10377,22-01-2019 12:22,5,147.25
2,1276,2ID10377,22-01-2019 12:22,1,147.25
2,1277,2ID10378,22-01-2019 12:40,7,197.25
2,1277,2ID10378,22-01-2019 12:40,7,197.25
2,1277,2ID10378,22-01-2019 12:40,11,197.25
2,1277,2ID10378,22-01-2019 12:40,11,197.25
3,1278,3ID10379,22-01-2019 12:41,1,192
3,1278,3ID10379,22-01-2019 12:41,12,187.25
1,1279,1ID10380,22-01-2019 12:03,15,194.75
1,1279,1ID10380,22-01-2019 12:03,6,144.75
2,1280,2ID10381,22-01-2019 14:30,7,254.5
2,1280,2ID10381,22-01-2019 14:30,16,204.5
2,1280,2ID10381,22-01-2019 14:30,6,106
2,1280,2ID10381,22-01-2019 14:30,6,106
2,1060,2ID10382,22-01-2019 14:31,7,279.5
2,1060,2ID10382,22-01-2019 14:31,3,204.5
2,1060,2ID10382,22-01-2019 14:31,13,260.75
1,1281,1ID10383,22-01-2019 12:53,18,139.75
1,1281,1ID10383,22-01-2019 12:53,1,139.75
3,1149,3ID10384,22-01-2019 15:31,4,197
3,1149,3ID10384,22-01-2019 15:31,11,267
2,1282,2ID10385,22-01-2019 17:16,5,147.25
2,1282,2ID10385,22-01-2019 17:16,3,147.25
3,1283,3ID10386,22-01-2019 17:45,13,248.25
1,1284,1ID10387,22-01-2019 17:38,8,99.75
1,1284,1ID10387,22-01-2019 17:38,8,225.75
1,1284,1ID10387,22-01-2019 17:38,22,207
1,1285,1ID10388,22-01-2019 17:40,15,139.75
1,1285,1ID10388,22-01-2019 17:40,1,139.75
1,1285,1ID10388,22-01-2019 17:40,10,139.75
1,1286,1ID10389,22-01-2019 17:40,12,247
1,1286,1ID10389,22-01-2019 17:40,19,194.75
3,1287,3ID10390,22-01-2019 18:41,1,137.25
3,1287,3ID10390,22-01-2019 18:41,6,142.25
1,1236,1ID10391,22-01-2019 19:42,4,31.25
1,1236,1ID10391,22-01-2019 19:42,22,149.75
1,1236,1ID10391,22-01-2019 19:42,11,189.75
2,1288,2ID10392,22-01-2019 21:53,20,999.75
2,1289,2ID10393,23-01-2019 11:20,19,228.5
3,1290,3ID10394,23-01-2019 10:47,18,187.25
3,1049,3ID10395,23-01-2019 11:17,18,192
3,1049,3ID10395,23-01-2019 11:17,18,192
3,1291,3ID10396,23-01-2019 11:18,3,142.25
3,1291,3ID10397,23-01-2019 11:23,3,142.25
2,1292,2ID10398,23-01-2019 13:27,4,204.5
2,1292,2ID10398,23-01-2019 13:27,4,204.5
2,1292,2ID10398,23-01-2019 13:27,3,204.5
3,1056,3ID10399,23-01-2019 12:42,14,192
3,1293,3ID10400,23-01-2019 16:33,1,137.25
3,1293,3ID10400,23-01-2019 16:33,21,137.25
2,1294,2ID10401,23-01-2019 17:57,15,197.25
2,1294,2ID10401,23-01-2019 17:57,17,197.25
3,1295,3ID10402,23-01-2019 17:53,6,142.25
2,1296,2ID10403,23-01-2019 19:28,9,97.25
2,1296,2ID10403,23-01-2019 19:28,21,210.75
2,1296,2ID10403,23-01-2019 19:28,14,204.5
2,1296,2ID10403,23-01-2019 19:28,9,197.25
2,1296,2ID10403,23-01-2019 19:28,9,197.25
2,1296,2ID10403,23-01-2019 19:28,2,279.5
2,1297,2ID10404,23-01-2019 20:27,3,147.25
2,1297,2ID10404,23-01-2019 20:27,3,147.25
2,1297,2ID10404,23-01-2019 20:27,4,147.25
2,1297,2ID10404,23-01-2019 20:27,4,147.25
2,1297,2ID10404,23-01-2019 20:27,3,147.25
2,1297,2ID10404,23-01-2019 20:27,10,147.25
2,1297,2ID10404,23-01-2019 20:27,6,147.25
2,1297,2ID10404,23-01-2019 20:27,6,147.25
2,1297,2ID10404,23-01-2019 20:27,22,147.25
2,1297,2ID10404,23-01-2019 20:27,22,147.25
2,1297,2ID10404,23-01-2019 20:27,1,147.25
2,1297,2ID10404,23-01-2019 20:27,1,147.25
2,1297,2ID10404,23-01-2019 20:27,18,147.25
2,1297,2ID10404,23-01-2019 20:27,18,147.25
2,1297,2ID10404,23-01-2019 20:27,1,147.25
2,1297,2ID10404,23-01-2019 20:27,18,147.25
2,1297,2ID10404,23-01-2019 20:27,5,147.25
2,1298,2ID10405,23-01-2019 20:46,1,197.25
2,1298,2ID10405,23-01-2019 20:46,5,254.5
2,1299,2ID10406,24-01-2019 10:11,11,197.25
2,1299,2ID10406,24-01-2019 10:11,3,147.25
2,1299,2ID10406,24-01-2019 10:11,5,147.25
2,1300,2ID10407,24-01-2019 11:40,1,147.25
3,1301,3ID10408,24-01-2019 10:43,3,137.25
3,1302,3ID10409,24-01-2019 10:44,14,137.25
3,1302,3ID10409,24-01-2019 10:44,2,197.25
3,1302,3ID10409,24-01-2019 10:44,8,147.25
3,1209,3ID10410,24-01-2019 11:10,11,187.25
3,1209,3ID10410,24-01-2019 11:10,12,187.25
3,1303,3ID10411,24-01-2019 12:14,15,297
3,1304,3ID10412,24-01-2019 12:21,13,242
3,1305,3ID10413,24-01-2019 12:39,1,137.25
3,1305,3ID10413,24-01-2019 12:39,10,137.25
3,1305,3ID10413,24-01-2019 12:39,16,27.25
3,1305,3ID10413,24-01-2019 12:39,3,142.25
3,1305,3ID10413,24-01-2019 12:39,14,137.25
3,1305,3ID10413,24-01-2019 12:39,14,137.25
3,1305,3ID10413,24-01-2019 12:39,14,137.25
2,1306,2ID10414,24-01-2019 13:52,10,204.5
2,1306,2ID10414,24-01-2019 13:52,7,260.75
1,1307,1ID10415,24-01-2019 12:04,17,199.75
3,1308,3ID10416,24-01-2019 13:51,14,137.25
3,1308,3ID10416,24-01-2019 13:51,2,252
3,1308,3ID10416,24-01-2019 13:51,4,31.25
3,1308,3ID10416,24-01-2019 13:51,13,187.25
3,1308,3ID10416,24-01-2019 13:51,20,27.25
3,1308,3ID10416,24-01-2019 13:51,8,147.25
3,1308,3ID10417,24-01-2019 14:13,9,187.25
1,1309,1ID10418,24-01-2019 13:25,12,289.75
3,1310,3ID10419,24-01-2019 14:42,14,137.25
3,1310,3ID10419,24-01-2019 14:42,21,137.25
2,1311,2ID10420,24-01-2019 17:50,13,197.25
2,1311,2ID10420,24-01-2019 17:50,8,159.75
1,1312,1ID10421,24-01-2019 16:21,7,194.75
1,1312,1ID10421,24-01-2019 16:21,15,194.75
1,1313,1ID10422,24-01-2019 17:11,13,189.75
1,1062,1ID10423,24-01-2019 18:20,16,197
1,1314,1ID10424,24-01-2019 18:24,19,194.75
3,1315,3ID10425,25-01-2019 08:49,14,137.25
3,1315,3ID10425,25-01-2019 08:49,1,137.25
3,1315,3ID10425,25-01-2019 08:49,1,137.25
3,1315,3ID10425,25-01-2019 08:49,18,137.25
3,1315,3ID10425,25-01-2019 08:49,18,137.25
3,1315,3ID10425,25-01-2019 08:49,18,137.25
3,1315,3ID10425,25-01-2019 08:49,6,142.25
3,1315,3ID10425,25-01-2019 08:49,6,142.25
3,1315,3ID10425,25-01-2019 08:49,8,147.25
2,1316,2ID10426,25-01-2019 11:32,4,204.5
2,1316,2ID10426,25-01-2019 11:32,10,147.25
2,1316,2ID10426,25-01-2019 11:32,6,204.5
2,1317,2ID10427,25-01-2019 12:19,16,24.75
2,1317,2ID10427,25-01-2019 12:19,7,197.25
2,1317,2ID10427,25-01-2019 12:19,7,197.25
2,1317,2ID10427,25-01-2019 12:19,7,197.25
2,1318,2ID10428,25-01-2019 12:21,13,197.25
3,1011,3ID10429,25-01-2019 11:46,22,147.25
1,1319,1ID10430,25-01-2019 10:54,21,139.75
1,1319,1ID10430,25-01-2019 10:54,22,199.75
1,1319,1ID10430,25-01-2019 10:54,22,149.75
3,1024,3ID10431,25-01-2019 12:07,4,197
3,1024,3ID10432,25-01-2019 12:08,4,142.25
3,1024,3ID10433,25-01-2019 12:09,4,197
3,1024,3ID10434,25-01-2019 12:10,4,197
3,1024,3ID10435,25-01-2019 12:12,4,197
1,1320,1ID10436,25-01-2019 11:48,15,197
1,1320,1ID10436,25-01-2019 11:48,5,202
1,1321,1ID10437,25-01-2019 12:08,16,27.25
1,1321,1ID10437,25-01-2019 12:08,6,139.75
1,1322,1ID10438,25-01-2019 12:09,4,144.75
1,1322,1ID10438,25-01-2019 12:09,16,27.25
1,1101,1ID10439,25-01-2019 12:12,20,29.75
1,1101,1ID10439,25-01-2019 12:12,22,207
1,1101,1ID10439,25-01-2019 12:12,11,97.25
1,1101,1ID10439,25-01-2019 12:12,16,197
1,1323,1ID10440,25-01-2019 12:24,12,97.25
1,1323,1ID10440,25-01-2019 12:24,4,144.75
1,1323,1ID10440,25-01-2019 12:24,20,29.75
1,1324,1ID10441,25-01-2019 14:41,17,263.25
1,1325,1ID10442,26-01-2019 09:33,1,139.75
1,1325,1ID10442,26-01-2019 09:33,16,27.25
1,1325,1ID10442,26-01-2019 09:33,14,139.75
1,1326,1ID10443,26-01-2019 09:56,14,209.5
3,1327,3ID10444,26-01-2019 11:04,3,192
3,1328,3ID10445,26-01-2019 11:15,8,233.25
3,1328,3ID10445,26-01-2019 11:15,8,202
2,1329,2ID10446,26-01-2019 12:43,16,24.75
2,1329,2ID10446,26-01-2019 12:43,16,24.75
2,1329,2ID10446,26-01-2019 12:43,14,147.25
2,1329,2ID10446,26-01-2019 12:43,21,223.25
2,1330,2ID10447,26-01-2019 12:46,12,260.75
2,1330,2ID10447,26-01-2019 12:46,7,298.25
2,1330,2ID10447,26-01-2019 12:46,20,27.25
2,1224,2ID10448,26-01-2019 13:02,4,204.5
1,1254,1ID10449,26-01-2019 11:18,10,197
3,1044,3ID10450,26-01-2019 12:30,1,206
2,1331,2ID10451,26-01-2019 13:48,17,18.75
2,1331,2ID10451,26-01-2019 13:48,3,217
1,1200,1ID10452,26-01-2019 12:12,20,29.75
1,1200,1ID10452,26-01-2019 12:12,2,263.25
1,1307,1ID10453,26-01-2019 12:15,8,207
1,1332,1ID10454,26-01-2019 13:24,2,199.75
1,1332,1ID10454,26-01-2019 13:24,19,194.75
3,1333,3ID10455,26-01-2019 14:28,8,147.25
2,1334,2ID10456,26-01-2019 16:54,8,217
2,1334,2ID10456,26-01-2019 16:54,8,217
1,1012,1ID10457,26-01-2019 16:55,7,194.75
2,1335,2ID10458,26-01-2019 18:59,1,204.5
2,1335,2ID10458,26-01-2019 18:59,15,254.5
1,1336,1ID10459,27-01-2019 08:50,3,139.75
1,1336,1ID10459,27-01-2019 08:50,21,139.75
1,1336,1ID10459,27-01-2019 08:50,5,144.75
3,1337,3ID10460,27-01-2019 10:30,8,147.25
3,1025,3ID10461,27-01-2019 10:30,5,197
3,1025,3ID10461,27-01-2019 10:30,5,197
3,1338,3ID10462,27-01-2019 10:36,8,99.75
3,1339,3ID10463,27-01-2019 10:40,14,137.25
2,1160,2ID10464,27-01-2019 11:44,2,197.25
2,1160,2ID10464,27-01-2019 11:44,2,197.25
2,1160,2ID10464,27-01-2019 11:44,8,216
2,1160,2ID10464,27-01-2019 11:44,8,147.25
2,1160,2ID10464,27-01-2019 11:44,8,147.25
2,1160,2ID10464,27-01-2019 11:44,15,197.25
2,1160,2ID10464,27-01-2019 11:44,15,197.25
2,1160,2ID10464,27-01-2019 11:44,5,197.25
3,1340,3ID10465,27-01-2019 10:46,20,27.25
3,1340,3ID10465,27-01-2019 10:46,8,87.25
3,1341,3ID10466,27-01-2019 11:04,18,39.75
3,1341,3ID10466,27-01-2019 11:04,21,137.25
3,1341,3ID10466,27-01-2019 11:04,2,44.75
3,1341,3ID10466,27-01-2019 11:04,3,142.25
3,1341,3ID10466,27-01-2019 11:04,15,192.25
3,1341,3ID10466,27-01-2019 11:04,19,137.25
3,1341,3ID10466,27-01-2019 11:04,3,137.25
3,1011,3ID10467,27-01-2019 11:44,22,147.25
1,1035,1ID10468,27-01-2019 10:49,21,139.75
3,1088,3ID10469,27-01-2019 11:57,8,87.25
3,1088,3ID10469,27-01-2019 11:57,8,87.25
3,1088,3ID10469,27-01-2019 11:57,15,192.25
3,1088,3ID10469,27-01-2019 11:57,3,137.25
3,1088,3ID10469,27-01-2019 11:57,4,31.25
3,1088,3ID10469,27-01-2019 11:57,13,187.25
3,1341,3ID10470,27-01-2019 11:58,7,192.25
2,1342,2ID10471,27-01-2019 13:06,2,197.25
2,1342,2ID10471,27-01-2019 13:06,15,216
3,1343,3ID10472,27-01-2019 12:20,8,202
3,1343,3ID10472,27-01-2019 12:20,22,202
3,1343,3ID10472,27-01-2019 12:20,6,137.25
3,1343,3ID10472,27-01-2019 12:20,14,192
3,1343,3ID10472,27-01-2019 12:20,3,192
3,1343,3ID10472,27-01-2019 12:20,21,192
3,1053,3ID10473,27-01-2019 12:31,4,197
3,1053,3ID10473,27-01-2019 12:31,3,192
3,1053,3ID10473,27-01-2019 12:31,3,142.25
3,1054,3ID10474,27-01-2019 12:36,18,137.25
3,1054,3ID10474,27-01-2019 12:36,1,192
1,1344,1ID10475,27-01-2019 11:39,21,197
1,1344,1ID10475,27-01-2019 11:39,14,197
1,1344,1ID10475,27-01-2019 11:39,18,189.75
2,1345,2ID10476,27-01-2019 14:05,7,260.75
2,1345,2ID10476,27-01-2019 14:05,7,260.75
2,1244,2ID10477,27-01-2019 16:38,17,279.5
2,1244,2ID10477,27-01-2019 16:38,8,97.25
2,1244,2ID10477,27-01-2019 16:38,15,260.75
2,1346,2ID10478,27-01-2019 16:57,2,197.25
2,1346,2ID10478,27-01-2019 16:57,11,106
2,1346,2ID10478,27-01-2019 16:57,8,147.25
2,1347,2ID10479,27-01-2019 17:34,3,147.25
2,1347,2ID10479,27-01-2019 17:34,12,197.25
2,1347,2ID10479,27-01-2019 17:34,17,197.25
2,1348,2ID10480,27-01-2019 18:05,15,197.25
2,1348,2ID10480,27-01-2019 18:05,15,197.25
3,1149,3ID10481,27-01-2019 17:52,4,197
3,1149,3ID10481,27-01-2019 17:52,3,192
1,1012,1ID10482,27-01-2019 16:56,17,199.75
2,1349,2ID10483,27-01-2019 19:10,2,254.5
2,1349,2ID10483,27-01-2019 19:10,15,254.5
2,1350,2ID10484,27-01-2019 19:42,7,197.25
2,1350,2ID10484,27-01-2019 19:42,7,197.25
2,1350,2ID10484,27-01-2019 19:42,4,147.25
1,1351,1ID10485,27-01-2019 18:52,3,139.75
1,1351,1ID10485,27-01-2019 18:52,15,194.75
1,1351,1ID10485,27-01-2019 18:52,15,194.75
3,1204,3ID10486,27-01-2019 20:13,7,211
3,1204,3ID10486,27-01-2019 20:13,9,218.5
2,1352,2ID10487,28-01-2019 11:14,1,147.25
2,1352,2ID10487,28-01-2019 11:14,10,147.25
3,1353,3ID10488,28-01-2019 10:34,20,27.25
3,1353,3ID10488,28-01-2019 10:34,7,211
3,1353,3ID10488,28-01-2019 10:34,12,51
2,1208,2ID10489,28-01-2019 11:46,15,197.25
2,1354,2ID10490,28-01-2019 12:46,10,204.5
2,1354,2ID10490,28-01-2019 12:46,21,204.5
3,1355,3ID10491,28-01-2019 13:23,21,137.25
3,1355,3ID10491,28-01-2019 13:23,3,142.25
1,1356,1ID10492,28-01-2019 12:24,19,258.25
1,1356,1ID10492,28-01-2019 12:24,12,247
3,1267,3ID10493,28-01-2019 13:37,8,147.25
3,1267,3ID10493,28-01-2019 13:37,18,192
2,1357,2ID10494,28-01-2019 18:05,19,197.25
2,1357,2ID10494,28-01-2019 18:05,21,147.25
1,1012,1ID10495,28-01-2019 16:51,17,199.75
3,1202,3ID10496,28-01-2019 19:57,9,242
3,1202,3ID10496,28-01-2019 19:57,15,247
2,1358,2ID10497,29-01-2019 11:11,11,99.75
2,1358,2ID10497,29-01-2019 11:11,11,99.75
2,1358,2ID10497,29-01-2019 11:11,14,147.25
2,1358,2ID10497,29-01-2019 11:11,3,147.25
